https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4682_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4682_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4682_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4690_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4683_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4683_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4683_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4691_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4683_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4683_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4683_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4691_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4683_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4683_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4683_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4691_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4683_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4683_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4683_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4691_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4700_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4700_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4700_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4692_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4700_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4700_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4700_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4692_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4700_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4700_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4700_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4692_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4700_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4700_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4700_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4692_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4701_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4701_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4701_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4693_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4701_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4701_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4701_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4693_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4701_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4701_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4701_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4693_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4701_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4701_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4701_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4693_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4702_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4702_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4702_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4710_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4702_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4702_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4702_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4710_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4702_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4702_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4702_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4710_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4702_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4702_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4702_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4710_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4703_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4703_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4703_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4711_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4703_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4703_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4703_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4711_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4703_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4703_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4703_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4711_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4703_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4703_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4703_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4711_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4720_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4720_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4720_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4712_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4720_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4720_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4720_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4712_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4720_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4720_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4720_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4712_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4720_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4720_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4720_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4712_comparison_3.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4721_0.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4721_0.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4721_0.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4713_comparison_0.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4721_1.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4721_1.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4721_1.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4713_comparison_1.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4721_2.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4721_2.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4721_2.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4713_comparison_2.jpg
https://f004.backblazeb2.com/file/dof-mos/GT_fl70_F2.8/IMG_4721_3.JPG,https://f004.backblazeb2.com/file/dof-mos/bokehdiff/IMG_4721_3.jpg,https://f004.backblazeb2.com/file/dof-mos/bokehme/IMG_4721_3.jpg,https://f004.backblazeb2.com/file/dof-mos/drbokeh/IMG_4713_comparison_3.jpg
